user_id,review_id,review_title,review_content,product_id,order_timestamp
user_62,R2OXFV06J64YNH,Good,Good,B09RQRZW2X,2023-03-04 09:46:13.770491803
user_20,R1U3JI1Q9O92SE,Compatible with Vu Premium TV,Bought us a backup remote for Vu Premium smart TV. It is fully compatible. The remote does not have microphone,B09RQRZW2X,2023-03-04 09:46:13.770491803
user_98,R2XM48FX5POEKX,Not like the original one..  but not bad., so Google Assistant do not work.,B09RQRZW2X,2023-03-04 09:46:13.770491803
user_81,RP9JIO6DPGAL,Not Good Quality,The keys are of rubber..  not like the original one... But not bad,B09RQRZW2X,2023-03-04 09:46:13.770491803
user_102,R2F1YTVX9WS0TS,Working fine,Plz don't buy,B09RQRZW2X,2023-03-04 09:46:13.770491803
user_7,R2TIBHRS9UKUU1,Half of the button doesn’t work, very poor quality & within a month buttons not working properly....,B09RQRZW2X,2023-03-04 09:46:13.770491803
user_81,R2P3JI1EJ9IXM3,Hardness,Working fine as expected,B09RQRZW2X,2023-03-04 09:46:13.770491803
user_76,R2H4GF8D9IBB7W,Cable is working properly,Cable is working propely but the price is on a higher side.,B07924P3C5,2023-03-04 15:44:15.737704918
user_89,RVH0I89DG4CBI,Sturdy,Good Quality,B07924P3C5,2023-03-04 15:44:15.737704918
user_96,R3SRF1NZK2DCS4,Ok,Cable was too short,B07924P3C5,2023-03-04 15:44:15.737704918
user_131,R3A79RNQQ3FM9L,Its very slow in terms of speed,Hello everyone,B07924P3C5,2023-03-04 15:44:15.737704918
user_108,R1QQCCPJOZKCPA,Good Cable,Do not go for this .beacuse it says 5gbs transfer speed but it has a very slow speed in comparison to the original cable I got from Seagate company. my original cable shows the cut and copies speed to SSD like 30 to 150mbs ps per second. But this cable does around 10 to 80mbs  mostly. The cable is also very thin in size,B07924P3C5,2023-03-04 15:44:15.737704918
user_122,R2THU52GBFKHLS,Plug fits little tight, the original Seagate had is very thick and sturdy.  At the end speed matters.so if u have like 2 or 4TB external hard drive it will load slowly after connecting,B07924P3C5,2023-03-04 15:44:15.737704918
user_22,RKL6OE1GWZ2UL, but does the job fine, folders keep loading and loading. So,B07924P3C5,2023-03-04 15:44:15.737704918
user_5,R2RP7NJVKL2D3B,Good product, I would rather suggest to please go with a 10 GBS speed cable which will have a 3.1 type c cable.,B07924P3C5,2023-03-04 15:44:15.737704918
user_144,R3F4T5TRYPTMIG,Worked on iPhone 7 and didn’t work on XR,Worked on iPhone 7 and didn’t work on iPhone XR,B08N1WL9XW,2023-03-04 21:42:17.704918033
user_113,R3DQIEC603E7AY,Good one,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71qFFAlV9ZL._SY88.jpg,B08N1WL9XW,2023-03-04 21:42:17.704918033
user_67,R1O4Z15FD40PV5,Dull Physical Looks,Look-wise,B08N1WL9XW,2023-03-04 21:42:17.704918033
user_16,RDVX50PD4CTFE,Just Buy it, I didn’t like it. Still,B08N1WL9XW,2023-03-04 21:42:17.704918033
user_100,R3H6WKG0TA5CGU,Go for it, I use it for my work.,B08N1WL9XW,2023-03-04 21:42:17.704918033
user_137,R3Q3L1KP5QWPV3,About the product,Product is quite good and is fast charging.Loved it.,B08N1WL9XW,2023-03-04 21:42:17.704918033
user_107,RU0LU2PAIIME,Get charging cable at the price,I like it . Looks last long.,B08N1WL9XW,2023-03-04 21:42:17.704918033
user_80,R20FTANBPFA653,Working well.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,B08N1WL9XW,2023-03-04 21:42:17.704918033
user_93,R27SWYIOUU9JGH,Good product,Nice product,B07VVXJ2P5,2023-03-05 03:40:19.672131147
user_75,R3CV6G8SG8GVG0,Average product quality,Okay product at Cheap price. But very high delivery charges even for prime customers. Quality is not great (cheap plastic) but does its purpose.,B07VVXJ2P5,2023-03-05 03:40:19.672131147
user_102,R3FH44SD2VCUCM,Good,Worth for money.. but it's light weight so only for setop box stabilizers other over weights can't carry,B07VVXJ2P5,2023-03-05 03:40:19.672131147
user_136,R24U6J35ZGRJVD,Good product,but you cannot put big remote in its pocket,B07VVXJ2P5,2023-03-05 03:40:19.672131147
user_125,RXSYAGW0AG5GO,Nice product,Nice product,B07VVXJ2P5,2023-03-05 03:40:19.672131147
user_65,RNRX90QGDJCVW,Nice product,Value for money,B07VVXJ2P5,2023-03-05 03:40:19.672131147
user_137,R25VGDOTPHFDDQ,super product s,super product s,B07VVXJ2P5,2023-03-05 03:40:19.672131147
user_92,R3AUZEPO4WZLD3,Set up box wall mounted without screws,It was sent without screws. Disappointed abt that. But overall sturdy. Will update. Screw size shown in image.,B07VVXJ2P5,2023-03-05 03:40:19.672131147
user_14,R2G4T57OLXDVPL,Good TV for the price. (But my experience was not perfect),,B0BC8BQ432,2023-03-05 09:38:21.639344262
user_58,R3IQ8PWVTWENBY,Good but not best  @!@,Screen quality is good.It's been a month I bought it still working fine.Two main negatives are1• It doesn't have default option to directly start on tata sky tv,B0BC8BQ432,2023-03-05 09:38:21.639344262
user_139,RH6UHEBP622FT,Decent tv for the price but misses on basic smart features, we have to select hdmi option from input menu to select tata sky which one is plugged in.2• dosent allow us to command/choose volume up or down from set-top box remote (mine tata sky)We have use tv remove to change the volume setting.Other than that great tv,B0BC8BQ432,2023-03-05 09:38:21.639344262
user_148,R3RHA159FH0SOQ,Perfect one in our budget. Speedy and customer friendly approach from vu, mine ps4 works fine with it great graphics.Conclusion: If someone ask's me to if they Can buy it or notMine answer will be nor yes nor no.If we you want kinda cheap but decent  quality tv and taking the risk on unknown tv brand on their reliability( just like me ) then go for it.Better then Samsung or Sony ??? Definitely no!!.,B0BC8BQ432,2023-03-05 09:38:21.639344262
user_23,RMD97V7ZXPVBW,Good Built Quality Product.,Good Built Quality + Clear Audio + Value for Money,B06XFTHCNY,2023-03-05 15:36:23.606557377
user_32,R334FL43ACWCPH,Good quality cable,I purchased this cable to connect my phone to my Onkyo home theatre system as it supports only RCA aux. the cable quality is good and is gold plated. Though I have just purchased the cable so cannot comment on its durability. Though this comes with 2 years warranty card hence don’t anticipate any issues,B06XFTHCNY,2023-03-05 15:36:23.606557377
user_104,R1L5CFYAFEBGQY,Useful product but plz check the output ports in ur tV,Good quality product. Sound output is a bit low due to Aux pin. Atleast its connected to LG tv aux output.,B06XFTHCNY,2023-03-05 15:36:23.606557377
user_92,RM3DGSI1GEJ08,Nice product,Sound is great,B06XFTHCNY,2023-03-05 15:36:23.606557377
user_129,R26V5SMXYSE953,Good,Good product,B06XFTHCNY,2023-03-05 15:36:23.606557377
user_64,R22PXYQOJSGDO8,Very good,Very good product,B06XFTHCNY,2023-03-05 15:36:23.606557377
user_150,RMV4FW2P0WYMA,Good Quality,Comes in good package.. value of moneyGood quality cable with 24 months limited warrantyMust recommendValue of money,B06XFTHCNY,2023-03-05 15:36:23.606557377
user_43,R2P66UQNR7EV9H,Best ever,Quality is superb. The audio is crisp and clear. A good choice to go to,B06XFTHCNY,2023-03-05 15:36:23.606557377
user_75,R1LNA5SHXIW7IM,Worth the money spent,Cable is long and durable. Its worth the purchase.,B08CT62BM1,2023-03-05 21:34:25.573770492
user_73,RGCS38FNYUI9H,Nice product also the sterdiness good as expected.,I recommend this product whoever needs a sturdy and fast charging also keep in mind your charger needs to support while using this cable,B08CT62BM1,2023-03-05 21:34:25.573770492
user_61,R2WOUJZTB4QW94,Not the correct charger for Samsung S9,After seeing the reviews I ordered for this product for my Samsung S9 mobile. Although the cable is very steady and good it fails the main purpose. When I keep my mobile for charging the cable pin is very tight and I fear while putting and removing my mobile charging chip would break as it is very tight. I am looking for another alternative.So if you are looking for a charger for S9 Samsung mobile PLEASE FO NOT BUY IT.,B08CT62BM1,2023-03-05 21:34:25.573770492
user_7,R3RWH85AAMCDDX,Nice product,Good,B08CT62BM1,2023-03-05 21:34:25.573770492
user_31,R3GRJEKOICA3B1,Superb,Superb,B08CT62BM1,2023-03-05 21:34:25.573770492
user_15,RST6G0XZXY8O3,Doubts on fast charging,I have oneplus 6 mobile phone and have dash charger and oneplus cable which becomes a fast charging combo.However when i plugged in this cable with dash charger. It was not rapidly charging my phone. So I can't say if this is fast charging cable ot not.But as a common charging cable this is working perfectly fine,B08CT62BM1,2023-03-05 21:34:25.573770492
user_76,R24V8P9TKOO83N,One time purchase,This is one of the best cable for fast charging. I have 3 units of 2 meter c type cable. I don't think it will get damage soon. The quality is very good and charging S22 ultra,B08CT62BM1,2023-03-05 21:34:25.573770492
user_48,R1AT2O4Q8I5DEY,Good Product, Galaxy note 8 etc without any problem. Thanks to China,B08CT62BM1,2023-03-05 21:34:25.573770492
user_107,R3EEUZKKK9J36I,Good product,Good product,B07CRL2GY6,2023-03-06 03:32:27.540983607
user_118,R3HJVYCLYOY554,Good one,long wire,B07CRL2GY6,2023-03-06 03:32:27.540983607
user_20,REDECAZ7AMPQC,Nice,Charges good,B07CRL2GY6,2023-03-06 03:32:27.540983607
user_23,R1CLH2ULIVG5U3,Really nice product,Nice,B07CRL2GY6,2023-03-06 03:32:27.540983607
user_119,R2DMKIBGFKBD6R,Very first time change,I bought this cable for Rs.339 worthy product for this price,B07CRL2GY6,2023-03-06 03:32:27.540983607
user_28,RC89B5IAJUTR5,Good, i tested it in various charger adapters 33w and 18w it supports fast charging as well.,B07CRL2GY6,2023-03-06 03:32:27.540983607
user_124,R3B3DDON5FH8DS,Fine product but could be better,Good,B07CRL2GY6,2023-03-06 03:32:27.540983607
user_32,R13WAEJDI5RS36,Very nice it's charging like jet,Ok,B07CRL2GY6,2023-03-06 03:32:27.540983607
user_34,R27FPYAT4QN865,Looks more durable,This is my third time which purchasing a lightning cable though this is my first time Iam using Amazon basics lightning cable it’s comparatively looks more durability than other brands normally other brands are worn out with in a year and I tested product there’s no flaw in charging and bending of the cable,B07DWFX9YS,2023-03-06 09:30:29.508196721
user_53,R1YXRZNZVOXVNK,cheap n best,one of the cheap solution for apple users,B07DWFX9YS,2023-03-06 09:30:29.508196721
user_117,R22TFM41T4WQ02,Good length and charging speed.,A useful product for those wanting a longish cord length.Reasonable charging speed.,B07DWFX9YS,2023-03-06 09:30:29.508196721
user_70,R30MBA23XKW10R,Works,Feels premium,B07DWFX9YS,2023-03-06 09:30:29.508196721
user_3,R227WPCV784CRR,Works like a charm, the wire quality is good and overall a not bad cable,B07DWFX9YS,2023-03-06 09:30:29.508196721
user_79,RKV5WXDU6KA7K,stopped working, would be my very next order if apple cable is too expensive,B07DWFX9YS,2023-03-06 09:30:29.508196721
user_80,R3EB85UVVA528V,Good,Was looking for a sturdy and reliable cable for my iPhone 13 without any compromise on quality to be used in my car for Apple Car Play. This cable delivers the quality I expected and works like a charm.,B07DWFX9YS,2023-03-06 09:30:29.508196721
user_90,R2W2UXE7BVRBIH,Excellent Product,stopped working .. want to claim warranty how it can be done ??,B07DWFX9YS,2023-03-06 09:30:29.508196721
user_138,RJP1JLG2KKDYM,Good cable,Good quality cable.,B01D5H90L4,2023-03-06 15:28:31.475409836
user_90,RBF9VE36ZHRYW,This amazon basics cable does the job perfectly well.,I had projector flickering issues while connectIng to my 2018 MacBook pro 13” with a third party Usb C to HDMI adapter,B01D5H90L4,2023-03-06 15:28:31.475409836
user_103,RK5XMFM6GJ9ZP,Good, extended by other high end HDMI cable to a Epson projector. I tried to reset NVRAM & reset The System Magement Controller (SMC) of the MacBook but neither worked. At last purchased this amazon basics cable and now it connects without any flickering and displays all HD content played on YouTube,B01D5H90L4,2023-03-06 15:28:31.475409836
user_81,R39LNRL9C8WCMD, sturdy cable, prime video and iTunes.,B01D5H90L4,2023-03-06 15:28:31.475409836
user_138,R13YBJ0OTSIBZ,Necessary product connector HDMI,Good quality. Used it as extension cable between Amazon 4k Fire Stick and TV.,B01D5H90L4,2023-03-06 15:28:31.475409836
user_16,R3SDFVG2YU1A0K,Best quality cable I have had,Very durable and good quality.,B01D5H90L4,2023-03-06 15:28:31.475409836
user_149,R2PZVYUJIMAYM5,Male to Female HDMI Extension Cable,The quality of this piece is very good. The cable is almost as thick as a Pilot pen (image attached) and there is no degradation in quality. Ofcourse I am no professional and have not made any accurate measurements; just commenting on what it is like for a normal eye. If you need to run a long cable (6ft may not be long enough for living rooms in which case I think the 10ft one will be more helpful),B01D5H90L4,2023-03-06 15:28:31.475409836
user_133,R2CXLZ0YOR6NZU,very nice wire, buy this and enjoy the peace of mind.,B01D5H90L4,2023-03-06 15:28:31.475409836
user_140,R10365HEDURWI9,Nice product .,Sturdy packing,B07F1P8KNV,2023-03-06 21:26:33.442622951
user_95,R5RP542IMC4OI,Good quality Braided cable, good product!,B07F1P8KNV,2023-03-06 21:26:33.442622951
user_28,RX2HFWXTTQDTS, VFM,Have used this brand cable for my iPhone and iPad before,B07F1P8KNV,2023-03-06 21:26:33.442622951
user_83,R2636VYPMOZV9,Good cord, so when my wife's Samsung charger cable gave up the ghost in less than 6  months,B07F1P8KNV,2023-03-06 21:26:33.442622951
user_13,RW2Z2YM3K8UV5, but has Earthing issue, I ordered this. Braided,B07F1P8KNV,2023-03-06 21:26:33.442622951
user_117,RVNGA0FEAXYHI,Ok, visibly high quality cable,B07F1P8KNV,2023-03-06 21:26:33.442622951
user_145,R2K7MABWMAQE26,Good product. Little bit fast charger for phones like redmi., unlike the flimsy and highly overpriced OEM cables from Apple and Samsung. I have been using my iPhone cable from Wayona for more than 1 1/2 years and still going strong.  Hope this C cable will give a similar performance,B07F1P8KNV,2023-03-06 21:26:33.442622951
user_132,R33YS4PO3JWU23,Fast charging is working properly,I like Wayona chords and especially the long ones. But I get a slight shock - like a static discharge - when I touch my phone while charging with these two cords. Other cords with same charger are okay.,B07F1P8KNV,2023-03-06 21:26:33.442622951
user_61,R1CYG59TJESUGN,You might be able to get away by using other usb too,Recently ordered other. Usb for just 150 rsThe charging speed was same.This is not my main usb i use apple orignal onesHowever it seems like i over paid for getting the made for iphone tag,B084N1BM9L,2023-03-07 03:24:35.409836066
user_127,R2PIWJZ3LJ0NBY,Built well but there are flaws.,Product is built well,B084N1BM9L,2023-03-07 03:24:35.409836066
user_46,R17UGMBKG3DWY5,Good alternative for Apple cable, better than the Apple’s charging cable. This isn’t working with the charging adapters but works well with the power banks.,B084N1BM9L,2023-03-07 03:24:35.409836066
user_143,R3QBLT1NI01FGR,Good alternative,Charging time is okay as totally depends on adapter which we are using,B084N1BM9L,2023-03-07 03:24:35.409836066
user_34,RE3G53JY62RU4,Best buy,If someone is looking for alternative to the expensive Apple Brand charging cables then this product will be the right choice.,B084N1BM9L,2023-03-07 03:24:35.409836066
user_25,R1AOJATXAKRAZG,Good,Awesome product,B084N1BM9L,2023-03-07 03:24:35.409836066
user_118,R20GD0WE2KXSVM,Value for Money, I use this frequently inside my car. Writing this after 2 months of regular usage.,B084N1BM9L,2023-03-07 03:24:35.409836066
user_73,R20VE3E3KEIW0K,Works as advertised.,Alternate charging cable.,B084N1BM9L,2023-03-07 03:24:35.409836066
user_29,R1S2PH1JD9B9XB,Not good,The mouse feature of the remote is not working,B09F6D21BY,2023-03-07 09:22:37.377049180
user_31,R3UUKCS12Q0B9X,No voice recognition,Remote control with push button seems to be ok but no voice recognition and no ray pointer as in the original LG product..would like a refund for misrepresentation on the website..you have amended the description after my complaint.,B09F6D21BY,2023-03-07 09:22:37.377049180
